date,temperature,humidity,rainfall
2017-07-05,25.38,65.62,0.0
2017-07-06,24.9,72.08,0.0
2017-07-07,26.16,67.35,0.0
2017-07-08,25.9,72.08,0.0
2017-07-09,26.44,72.67,0.0
2017-07-10,26.9,71.35,0.0
2017-07-11,26.4,69.9,0.0
2017-07-12,26.71,71.67,0.0
2017-07-13,26.8,72.95,0.0
2017-07-14,27.95,72.69,0.0
2017-07-15,26.92,75.53,0.0
2017-07-16,23.8,82.35,18.3
2017-07-17,20.33,85.26,0.1
2017-07-18,23.18,72.53,0.0
2017-07-19,23.84,75.65,0.0
2017-07-20,24.75,80.26,0.0
2017-07-21,25.82,77.92,0.0
2017-07-22,26.17,76.16,0.0
2017-07-23,26.77,70.21,0.0
2017-07-24,25.65,74.78,0.0
2017-07-25,25.88,78.74,0.0
2017-07-26,25.39,77.79,0.0
2017-07-27,23.45,80.64,0.0
2017-07-28,23.71,80.54,0.0
2017-07-29,25.55,76.67,0.0
2017-07-30,25.84,75.65,0.0
2017-07-31,26.77,71.35,0.0
2017-08-01,28.83,58.58,0.0
2017-08-02,26.21,64.81,0.0
2017-08-03,26.94,68.1,0.0
2017-08-04,26.99,64.13,0.0
2017-08-05,26.88,65.44,0.0
2017-08-06,28.41,64.78,0.0
2017-08-07,28.53,67.94,0.0
2017-08-08,29.92,65.79,0.0
2017-08-09,31.08,59.92,0.0
2017-08-10,29.9,61.77,0.0
2017-08-11,28.73,72.26,0.0
2017-08-12,27.56,75.81,0.0
2017-08-13,24.09,72.37,0.0
2017-08-14,24.33,70.08,0.0
2017-08-15,25.21,68.8,0.0
2017-08-16,26.06,73.4,0.0
2017-08-17,27.34,65.96,0.1
2017-08-18,26.84,62.46,0.0
2017-08-19,26.27,63.17,0.0
2017-08-20,26.0,66.17,0.0
2017-08-21,25.66,77.08,0.0
2017-08-22,24.8,73.98,0.0
2017-08-23,24.47,70.24,0.0
2017-08-24,24.74,74.28,0.0
2017-08-25,24.24,67.87,0.0
2017-08-26,23.87,68.01,0.0
2017-08-27,23.9,65.12,0.0
2017-08-28,24.12,63.31,0.0
2017-08-29,24.13,73.76,0.0
2017-08-30,25.95,57.67,0.0
2017-08-31,23.16,73.16,0.0
2017-09-01,23.96,82.84,0.0
2017-09-02,23.78,78.47,0.0
2017-09-03,23.54,76.0,0.0
2017-09-04,21.79,72.24,0.0
2017-09-05,20.9,72.22,0.0
2017-09-06,20.61,70.31,0.0
2017-09-07,22.61,73.74,0.0
2017-09-08,23.42,80.16,0.0
2017-09-09,21.84,93.96,4.8
2017-09-10,23.67,83.72,0.0
2017-09-11,24.66,74.22,0.1
2017-09-12,22.61,83.01,0.2
2017-09-13,22.71,78.16,0.0
2017-09-14,20.78,77.54,0.0
2017-09-15,21.38,78.62,0.0
2017-09-16,21.45,77.68,0.0
2017-09-17,22.05,79.68,0.0
2017-09-18,22.44,81.62,0.0
2017-09-19,22.39,81.09,0.0
2017-09-20,21.04,83.88,0.0
2017-09-21,17.17,77.1,0.2
2017-09-22,16.37,69.9,0.0
2017-09-23,16.84,71.01,0.0
2017-09-24,18.65,75.02,0.0
2017-09-25,18.82,85.15,0.5
2017-09-26,19.93,79.02,0.0
2017-09-27,19.5,82.03,0.0
2017-09-28,20.0,75.13,0.0
2017-09-29,19.94,63.71,0.0
2017-09-30,17.83,63.87,0.0
2017-10-01,17.49,68.9,0.0
2017-10-02,18.16,75.47,0.0
2017-10-03,18.22,77.79,0.0
2017-10-04,18.76,81.46,0.0
2017-10-05,19.43,81.16,0.0
2017-10-06,19.93,82.71,0.0
2017-10-07,17.09,90.56,5.6
2017-10-08,13.11,76.6,0.0
2017-10-09,14.2,77.31,0.0
2017-10-10,15.74,75.47,0.0
2017-10-11,16.79,72.12,0.0
2017-10-12,17.07,78.97,0.0
2017-10-13,17.39,80.24,0.0
2017-10-14,16.83,75.19,0.0
2017-10-15,17.22,75.65,0.0
2017-10-16,18.17,76.38,0.0
2017-10-17,18.77,73.66,0.0
2017-10-18,16.77,71.14,0.0
2017-10-19,16.25,82.73,0.0
2017-10-20,17.38,85.71,0.0
2017-10-21,18.0,87.5,0.0
2017-10-22,18.42,87.69,0.0
2017-10-23,14.96,99.06,10.4
2017-10-24,13.27,89.39,0.3
2017-10-25,14.84,74.4,0.0
2017-10-26,14.59,78.53,0.0
2017-10-27,14.49,82.08,0.0
2017-10-28,13.76,79.35,0.0
2017-10-29,11.87,75.65,0.0
2017-10-30,14.81,81.76,0.0
2017-10-31,14.59,81.66,0.0
2017-11-01,14.0,81.58,0.0
2017-11-02,12.92,84.42,0.0
2017-11-03,12.89,86.92,0.0
2017-11-04,13.57,72.15,0.0
2017-11-05,10.88,76.99,0.0
2017-11-06,13.9,80.76,0.1
2017-11-07,16.11,86.08,0.5
2017-11-08,13.81,97.16,13.8
2017-11-09,14.13,91.13,1.7
2017-11-10,13.01,87.02,0.0
2017-11-11,13.94,94.76,12.0
2017-11-12,16.87,87.03,0.0
2017-11-13,15.4,90.04,0.0
2017-11-14,13.84,99.99,11.1
2017-11-15,14.19,97.72,9.9
2017-11-16,15.08,93.39,19.9
2017-11-17,13.97,97.01,4.6
2017-11-18,14.11,94.78,0.9
2017-11-19,14.31,90.9,2.0
2017-11-20,9.47,84.08,0.5
2017-11-21,6.93,82.33,0.0
2017-11-22,7.41,84.07,0.0
2017-11-23,8.69,86.35,0.0
2017-11-24,9.71,89.12,0.0
2017-11-25,9.77,91.5,0.1
2017-11-26,10.62,96.49,21.7
2017-11-27,11.29,98.74,18.9
2017-11-28,8.1,89.53,0.4
2017-11-29,7.45,90.69,0.3
2017-11-30,15.09,98.94,8.2
2017-12-01,16.71,98.43,10.1
2017-12-02,14.31,100.0,39.6
2017-12-03,12.97,95.17,2.0
2017-12-04,9.33,96.03,3.8
2017-12-05,5.57,90.94,0.2
2017-12-06,3.72,84.25,0.1
2017-12-07,4.96,86.15,0.2
2017-12-08,6.96,91.26,0.1
2017-12-09,11.36,92.12,11.9
2017-12-10,8.05,85.53,0.3
2017-12-11,6.12,94.02,0.1
2017-12-12,11.98,92.56,0.0
2017-12-13,12.22,94.81,1.8
2017-12-14,12.04,95.09,5.2
2017-12-15,11.67,97.59,0.4
2017-12-16,12.34,97.56,9.0
2017-12-17,10.43,96.45,8.3
2017-12-18,5.57,100.0,4.4
2017-12-19,3.3,90.89,0.3
2017-12-20,3.57,88.04,0.1
2017-12-21,5.3,96.17,2.6
2017-12-22,6.44,79.26,0.1
2017-12-23,5.47,69.57,0.0
2017-12-24,4.57,79.33,0.0
2017-12-25,6.26,86.87,0.0
2017-12-26,8.13,92.35,0.0
2017-12-27,10.18,99.14,6.2
2017-12-28,10.8,99.46,39.9
2017-12-29,7.65,98.83,14.1
2017-12-30,5.1,94.96,0.1
2017-12-31,3.49,88.24,0.4
2018-01-01,6.78,90.53,0.1
2018-01-02,9.65,95.61,6.7
2018-01-03,7.27,94.3,0.1
2018-01-04,7.67,90.35,4.6
2018-01-05,6.54,84.78,0.0
2018-01-06,9.68,89.48,0.0
2018-01-07,10.74,93.49,0.0
2018-01-08,11.35,91.8,0.0
2018-01-09,10.67,93.78,0.0
2018-01-10,11.26,87.88,0.0
2018-01-11,10.27,96.22,1.7
2018-01-12,9.08,98.15,3.2
2018-01-13,10.02,82.6,0.8
2018-01-14,8.28,80.59,0.3
2018-01-15,8.28,100.0,4.6
2018-01-16,9.67,98.4,8.1
2018-01-17,11.03,95.67,5.5
2018-01-18,7.62,64.81,0.5
2018-01-19,5.04,85.76,0.0
2018-01-20,10.46,99.61,14.4
2018-01-21,9.65,99.75,5.2
2018-01-22,7.48,82.28,0.2
2018-01-23,5.4,78.69,0.0
2018-01-24,6.28,65.36,0.0
2018-01-25,3.09,78.47,0.0
2018-01-26,4.65,83.87,0.0
2018-01-27,5.98,89.51,0.0
2018-01-28,6.48,89.06,0.1
2018-01-29,6.84,89.93,0.1
2018-01-30,7.62,93.32,0.0
2018-01-31,8.08,92.98,0.1
2018-02-01,7.8,96.11,0.0
2018-02-02,12.22,94.47,1.4
2018-02-03,12.45,98.58,63.9
2018-02-04,10.57,96.75,27.5
2018-02-05,7.22,89.07,0.2
2018-02-06,8.22,85.58,0.1
2018-02-07,10.48,88.65,5.1
2018-02-08,10.27,91.15,0.5
2018-02-09,9.51,95.24,0.2
2018-02-10,9.18,98.18,15.4
2018-02-11,7.91,99.91,12.1
2018-02-12,7.44,91.14,0.0
2018-02-13,7.39,99.6,19.6
2018-02-14,9.15,85.15,6.6
2018-02-15,9.17,78.16,0.5
2018-02-16,9.27,76.64,0.0
2018-02-17,7.92,82.98,0.0
2018-02-18,8.62,88.74,0.0
2018-02-19,11.02,86.79,0.0
2018-02-20,9.47,96.1,4.4
2018-02-21,9.93,97.01,6.3
2018-02-22,11.44,89.58,4.1
2018-02-23,11.76,75.29,0.0
2018-02-24,9.57,95.94,20.3
2018-02-25,9.1,98.59,7.6
2018-02-26,7.65,96.2,29.6
2018-02-27,8.34,90.6,12.7
2018-02-28,6.38,74.69,0.0
2018-03-01,6.33,87.71,0.0
2018-03-02,10.12,98.38,2.6
2018-03-03,12.73,92.18,2.8
2018-03-04,13.67,89.65,0.2
2018-03-05,13.64,84.13,15.9
2018-03-06,14.21,92.1,5.7
2018-03-07,13.9,88.87,0.0
2018-03-08,12.02,85.14,6.7
2018-03-09,10.02,84.8,0.0
2018-03-10,10.16,85.27,0.0
2018-03-11,10.91,86.81,0.0
2018-03-12,14.43,85.43,3.8
2018-03-13,13.26,92.16,0.2
2018-03-14,12.15,87.6,1.5
2018-03-15,10.43,87.56,0.0
2018-03-16,12.45,91.24,0.2
2018-03-17,17.71,62.75,0.0
2018-03-18,16.01,79.87,8.1
2018-03-19,11.49,98.59,12.1
2018-03-20,11.64,87.22,1.3
2018-03-21,13.25,89.06,1.9
2018-03-22,15.48,80.1,0.6
2018-03-23,10.05,94.47,12.9
2018-03-24,10.4,82.76,0.1
2018-03-25,9.29,98.58,2.8
2018-03-26,11.12,98.12,9.4
2018-03-27,11.73,91.74,4.6
2018-03-28,10.99,85.31,0.0
2018-03-29,10.0,79.76,0.0
2018-03-30,13.07,82.59,0.0
2018-03-31,16.11,71.1,0.0
2018-04-01,14.76,72.62,0.0
2018-04-02,12.15,85.58,0.0
2018-04-03,12.98,81.33,0.0
2018-04-04,12.68,75.52,0.0
2018-04-05,12.84,74.18,0.0
2018-04-06,14.29,84.62,0.7
2018-04-07,15.18,80.0,0.1
2018-04-08,14.72,77.76,0.0
2018-04-09,15.51,73.35,0.0
2018-04-10,14.62,82.4,0.0
2018-04-11,14.53,83.94,0.0
2018-04-12,17.29,74.68,0.0
2018-04-13,16.54,84.55,0.0
2018-04-14,19.68,76.46,0.0
2018-04-15,22.01,65.4,0.0
2018-04-16,18.04,84.84,0.0
2018-04-17,16.68,89.72,0.0
2018-04-18,17.31,89.62,0.0
2018-04-19,18.27,81.29,0.0
2018-04-20,18.1,83.74,0.0
2018-04-21,16.96,74.45,0.0
2018-04-22,16.51,87.97,0.0
2018-04-23,17.18,90.97,0.0
2018-04-24,17.65,86.62,0.0
2018-04-25,17.43,87.08,0.0
2018-04-26,17.42,88.62,0.0
2018-04-27,20.27,81.67,0.0
2018-04-28,22.57,61.81,0.0
2018-04-29,23.56,57.74,0.0
2018-04-30,19.55,80.2,0.0
2018-05-01,20.63,75.1,0.0
2018-05-02,22.4,68.78,0.0
2018-05-03,20.58,79.51,0.0
2018-05-04,18.86,87.26,0.0
2018-05-05,17.8,95.49,0.0
2018-05-06,18.32,97.13,1.2
2018-05-07,19.5,88.54,0.3
2018-05-08,19.37,90.92,0.0
2018-05-09,18.61,88.19,0.0
2018-05-10,17.62,89.74,0.1
2018-05-11,17.81,92.47,1.3
2018-05-12,19.57,80.62,0.2
2018-05-13,19.73,85.94,0.0
2018-05-14,19.63,87.76,0.0
2018-05-15,18.54,89.55,1.4
2018-05-16,19.7,86.21,0.2
2018-05-17,20.37,86.69,0.6
2018-05-18,21.04,86.88,0.0
2018-05-19,21.06,83.62,0.0
2018-05-20,22.53,79.99,0.1
2018-05-21,23.49,71.85,0.0
2018-05-22,22.68,75.5,0.0
2018-05-23,22.02,85.17,0.3
2018-05-24,20.49,91.16,14.5
2018-05-25,22.09,85.14,0.0
2018-05-26,22.79,78.71,0.0
2018-05-27,23.09,76.42,0.0
2018-05-28,23.07,80.29,0.0
2018-05-29,23.06,82.28,0.1
2018-05-30,22.58,78.15,0.0
2018-05-31,22.19,87.28,0.0
2018-06-01,23.85,83.47,0.0
2018-06-02,24.08,73.29,0.0
2018-06-03,23.98,80.81,0.0
2018-06-04,24.61,80.67,0.0
2018-06-05,24.59,81.02,0.0
2018-06-06,23.92,78.1,0.0
2018-06-07,24.71,75.06,0.0
2018-06-08,27.88,62.74,0.0
2018-06-09,24.42,80.86,0.0
2018-06-10,21.95,87.4,1.3
2018-06-11,24.35,81.19,0.0
2018-06-12,25.48,82.24,0.0
2018-06-13,25.2,81.99,0.0
2018-06-14,24.0,81.72,0.0
2018-06-15,19.98,94.95,7.4
2018-06-16,21.44,89.03,0.1
2018-06-17,22.28,90.53,0.4
2018-06-18,21.66,90.52,2.4
2018-06-19,21.48,87.99,0.1
2018-06-20,23.51,75.24,0.0
2018-06-21,22.17,85.03,0.0
2018-06-22,23.24,84.93,0.0
2018-06-23,23.35,85.01,0.0
2018-06-24,23.0,80.44,0.0
2018-06-25,21.6,81.2,0.4
2018-06-26,21.25,84.31,3.4
2018-06-27,21.11,86.39,1.6
2018-06-28,20.46,87.44,3.4
2018-06-29,20.87,83.93,0.0
2018-06-30,22.0,84.48,0.0
2018-07-01,24.39,81.87,0.0
2018-07-02,24.62,78.49,0.0
2018-07-03,24.47,77.26,0.0
2018-07-04,24.36,81.92,0.0
2018-07-05,25.44,84.94,0.0
2018-07-06,25.32,79.15,0.0
2018-07-07,24.97,84.01,0.0
2018-07-08,23.92,86.06,0.2
2018-07-09,23.19,82.85,0.0
2018-07-10,23.32,81.3,0.0
2018-07-11,23.72,82.77,0.0
2018-07-12,24.45,82.26,0.0
2018-07-13,25.72,81.07,0.0
2018-07-14,25.67,79.72,0.0
2018-07-15,26.54,74.26,0.0
2018-07-16,25.48,78.9,0.0
2018-07-17,25.87,82.34,0.0
2018-07-18,25.39,83.44,0.0
2018-07-19,25.59,78.58,0.0
2018-07-20,24.83,82.01,0.0
2018-07-21,25.24,80.62,0.0
2018-07-22,25.32,74.43,0.0
2018-07-23,25.48,81.47,0.0
2018-07-24,24.05,82.08,0.0
2018-07-25,23.6,84.01,0.1
2018-07-26,22.52,89.92,2.1
2018-07-27,24.01,86.92,0.0
2018-07-28,25.1,87.23,0.0
2018-07-29,23.45,88.71,0.9
2018-07-30,25.38,83.43,0.0
2018-07-31,26.82,80.44,0.0
2018-08-01,27.26,78.34,0.0
2018-08-02,27.11,77.76,0.0
2018-08-03,26.75,75.63,0.0
2018-08-04,26.44,67.12,0.0
2018-08-05,25.76,66.15,0.0
2018-08-06,25.83,67.24,0.0
2018-08-07,25.87,73.4,0.0
2018-08-08,27.14,73.33,0.0
2018-08-09,26.66,70.81,0.0
2018-08-10,27.45,64.19,0.0
2018-08-11,27.85,60.39,0.0
2018-08-12,26.03,70.81,0.0
2018-08-13,26.56,76.4,0.0
2018-08-14,26.95,84.17,0.0
2018-08-15,27.29,71.86,0.0
2018-08-16,22.78,88.69,1.8
2018-08-17,25.05,79.28,0.0
2018-08-18,25.72,78.21,0.0
2018-08-19,26.7,61.92,0.0
2018-08-20,25.4,66.48,0.5
2018-08-21,24.54,69.57,0.0
2018-08-22,24.25,66.5,0.0
2018-08-23,24.33,63.53,0.0
2018-08-24,25.32,68.4,0.0
2018-08-25,24.76,82.47,2.1
2018-08-26,24.55,86.67,0.1
2018-08-27,22.65,90.49,1.1
2018-08-28,23.78,81.38,0.0
2018-08-29,25.68,75.15,0.0
2018-08-30,25.52,70.85,0.0
2018-08-31,25.53,74.31,0.0
2018-09-01,25.44,75.07,0.0
2018-09-02,25.56,76.58,0.0
2018-09-03,25.49,80.2,0.0
2018-09-04,24.38,79.26,0.0
2018-09-05,23.34,75.15,0.0
2018-09-06,23.28,79.99,0.0
2018-09-07,24.03,81.89,0.0
2018-09-08,23.3,86.73,0.9
2018-09-09,23.1,80.57,0.1
2018-09-10,23.42,75.67,0.0
2018-09-11,23.62,77.3,0.0
2018-09-12,23.07,62.32,0.0
2018-09-13,23.81,62.31,0.0
2018-09-14,22.5,72.66,0.0
2018-09-15,23.0,81.19,0.0
2018-09-16,23.36,80.12,0.0
2018-09-17,23.58,68.44,0.0
2018-09-18,23.46,70.07,0.0
2018-09-19,22.47,73.54,0.0
2018-09-20,21.7,76.81,0.0
2018-09-21,21.23,71.88,0.0
2018-09-22,21.25,78.01,0.0
2018-09-23,21.83,84.36,0.0
2018-09-24,22.51,85.69,0.0
2018-09-25,22.95,66.12,0.0
2018-09-26,17.55,46.01,0.0
2018-09-27,18.74,39.07,0.0
2018-09-28,20.02,53.68,0.0
2018-09-29,19.49,73.12,0.1
2018-09-30,18.11,86.63,3.1
2018-10-01,17.72,90.2,0.4
2018-10-02,18.91,83.08,0.0
2018-10-03,18.8,93.17,1.5
2018-10-04,21.77,79.24,0.0
2018-10-05,21.5,76.95,0.0
2018-10-06,19.58,78.29,0.0
2018-10-07,18.79,85.33,0.0
2018-10-08,19.47,84.47,0.0
2018-10-09,19.6,78.19,0.0
2018-10-10,17.84,69.34,0.0
2018-10-11,16.34,70.97,0.0
2018-10-12,18.09,67.12,0.0
2018-10-13,18.0,66.27,0.0
2018-10-14,17.15,66.0,0.0
2018-10-15,18.09,69.06,0.0
2018-10-16,16.82,74.88,0.0
2018-10-17,17.69,78.47,0.0
2018-10-18,17.09,77.01,0.0
2018-10-19,17.72,78.92,0.0
2018-10-20,17.9,82.61,0.0
2018-10-21,18.06,82.31,0.1
2018-10-22,16.16,90.34,4.6
2018-10-23,16.33,89.59,0.6
2018-10-24,16.33,84.82,0.0
2018-10-25,13.8,66.84,0.0
2018-10-26,14.34,72.97,0.0
2018-10-27,19.29,87.42,0.2
2018-10-28,19.32,80.73,0.0
2018-10-29,18.49,81.08,0.0
2018-10-30,18.44,89.42,0.4
2018-10-31,21.14,86.49,0.0
2018-11-01,20.43,82.83,0.0
2018-11-02,19.0,83.37,0.0
2018-11-03,16.77,76.47,0.0
2018-11-04,14.9,78.67,0.0
2018-11-05,13.4,78.16,0.0
2018-11-06,13.96,80.1,0.0
2018-11-07,14.66,79.9,2.1
2018-11-08,14.04,94.74,0.6
2018-11-09,12.89,83.88,0.2
2018-11-10,12.46,81.28,0.0
2018-11-11,12.35,80.06,0.0
2018-11-12,11.72,79.46,0.0
2018-11-13,11.49,77.84,0.0
2018-11-14,10.84,82.03,0.0
2018-11-15,11.98,72.27,0.0
2018-11-16,9.85,87.51,8.7
2018-11-17,10.13,87.32,2.8
2018-11-18,9.92,99.44,23.4
2018-11-19,13.81,94.85,0.0
2018-11-20,16.08,93.97,4.9
2018-11-21,14.11,98.86,15.4
2018-11-22,12.99,93.17,0.1
2018-11-23,12.19,89.26,0.1
2018-11-24,11.35,87.49,0.1
2018-11-25,13.61,98.72,7.8
2018-11-26,15.5,98.45,57.2
2018-11-27,14.85,99.43,29.0
2018-11-28,12.46,95.92,10.7
2018-11-29,9.57,77.96,0.0
2018-11-30,6.87,82.69,0.0
2018-12-01,8.11,88.76,0.0
2018-12-02,8.28,91.31,0.0
2018-12-03,7.98,86.28,0.0
2018-12-04,11.73,90.67,0.0
2018-12-05,10.33,90.37,0.0
2018-12-06,7.32,78.23,0.0
2018-12-07,4.67,79.7,0.0
2018-12-08,7.79,89.84,15.7
2018-12-09,10.45,98.06,1.8
2018-12-10,10.26,88.82,8.8
2018-12-11,5.56,92.09,0.0
2018-12-12,4.02,85.8,0.2
2018-12-13,6.29,98.54,4.2
2018-12-14,10.68,97.97,0.2
2018-12-15,11.92,97.15,3.1
2018-12-16,8.28,95.09,0.0
2018-12-17,7.44,89.57,7.6
2018-12-18,9.06,89.36,3.3
2018-12-19,6.47,86.46,0.0
2018-12-20,6.95,90.43,0.0
2018-12-21,8.36,99.1,0.3
2018-12-22,8.93,94.97,0.0
2018-12-23,10.48,92.46,0.0
2018-12-24,10.22,98.6,7.5
2018-12-25,9.44,83.24,2.8
2018-12-26,2.9,76.72,0.0
2018-12-27,2.83,81.53,0.0
2018-12-28,4.31,85.01,0.0
2018-12-29,5.37,87.27,0.1
2018-12-30,6.85,88.47,0.0
2018-12-31,7.3,84.08,0.2
2019-01-01,8.18,60.24,0.0
2019-01-02,4.12,80.4,0.0
2019-01-03,4.2,95.73,8.1
2019-01-04,1.47,99.06,4.1
2019-01-05,1.85,88.15,0.2
2019-01-06,0.68,88.35,0.1
2019-01-07,1.23,74.53,0.0
2019-01-08,-0.83,73.44,0.0
2019-01-09,5.17,97.63,24.1
2019-01-10,9.87,95.16,30.1
2019-01-11,7.1,96.72,2.6
2019-01-12,5.6,91.58,0.0
2019-01-13,4.74,88.33,0.0
2019-01-14,4.58,95.43,0.4
2019-01-15,6.0,59.2,0.0
2019-01-16,1.84,70.6,0.0
2019-01-17,4.25,83.79,0.0
2019-01-18,8.35,94.27,0.2
2019-01-19,9.41,99.97,5.5
2019-01-20,8.89,96.56,2.5
2019-01-21,7.61,91.28,0.1
2019-01-22,8.55,99.28,18.0
2019-01-23,8.91,99.17,38.7
2019-01-24,8.95,92.4,2.5
2019-01-25,10.09,86.85,2.9
2019-01-26,8.16,91.1,0.0
2019-01-27,7.41,89.44,0.0
2019-01-28,9.38,99.19,4.2
2019-01-29,8.97,99.81,21.4
2019-01-30,9.12,97.51,7.8
2019-01-31,7.11,99.52,10.2
2019-02-01,9.3,97.47,0.5
2019-02-02,12.25,86.42,0.0
2019-02-03,13.34,74.97,0.0
2019-02-04,12.79,79.86,0.0
2019-02-05,16.33,53.19,0.0
2019-02-06,13.87,58.22,0.0
2019-02-07,9.18,71.63,0.0
2019-02-08,6.49,83.28,0.0
2019-02-09,7.93,86.09,0.0
2019-02-10,8.14,88.7,0.0
2019-02-11,10.9,92.06,2.7
2019-02-12,9.53,87.52,0.3
2019-02-13,7.29,56.76,0.0
2019-02-14,9.8,48.52,0.0
2019-02-15,7.71,55.71,0.0
2019-02-16,7.28,64.84,0.0
2019-02-17,6.29,78.9,0.0
2019-02-18,7.79,85.8,0.0
2019-02-19,8.69,89.89,0.0
2019-02-20,9.69,89.34,0.0
2019-02-21,8.58,87.42,0.0
2019-02-22,8.98,88.08,0.0
2019-02-23,7.8,70.69,0.0
2019-02-24,5.97,52.03,0.0
2019-02-25,5.15,60.65,0.0
2019-02-26,8.34,78.1,0.0
2019-02-27,10.07,56.82,0.0
2019-02-28,6.06,76.98,0.0
2019-03-01,7.96,86.91,0.0
2019-03-02,11.02,83.76,0.0
2019-03-03,9.54,76.3,0.0
2019-03-04,9.23,83.28,0.0
2019-03-05,10.09,87.92,0.0
2019-03-06,11.28,88.06,0.0
2019-03-07,11.02,85.81,0.1
2019-03-08,10.91,81.18,0.0
2019-03-09,10.61,83.32,0.0
2019-03-10,12.83,89.27,0.0
2019-03-11,11.65,88.67,0.0
2019-03-12,10.28,93.71,7.4
2019-03-13,10.51,69.08,0.0
2019-03-14,7.86,94.28,5.9
2019-03-15,10.13,82.49,0.0
2019-03-16,9.57,81.85,0.0
2019-03-17,12.5,86.95,0.0
2019-03-18,13.23,83.52,0.0
2019-03-19,11.72,85.02,0.0
2019-03-20,12.32,87.15,0.0
2019-03-21,15.16,61.69,0.0
2019-03-22,12.53,67.09,0.0
2019-03-23,12.08,73.51,0.0
2019-03-24,12.45,80.16,0.0
2019-03-25,12.08,86.44,0.0
2019-03-26,12.77,85.98,0.0
2019-03-27,12.45,87.27,2.0
2019-03-28,11.2,76.83,3.2
2019-03-29,12.12,49.7,0.0
2019-03-30,11.37,69.59,0.0
2019-03-31,11.77,80.35,0.0
2019-04-01,12.45,86.29,0.0
2019-04-02,14.05,67.19,0.0
2019-04-03,13.02,73.12,0.0
2019-04-04,14.19,77.33,0.0
2019-04-05,14.21,88.64,1.4
2019-04-06,14.93,77.06,0.4
2019-04-07,13.55,86.48,2.1
2019-04-08,13.68,89.19,4.8
2019-04-09,12.15,92.28,0.2
2019-04-10,13.47,95.29,0.8
2019-04-11,13.44,87.99,4.9
2019-04-12,12.79,97.92,28.5
2019-04-13,14.42,87.11,0.9
2019-04-14,13.45,90.9,3.6
2019-04-15,11.93,97.42,7.0
2019-04-16,12.05,86.13,0.4
2019-04-17,12.21,89.72,1.4
2019-04-18,12.55,82.59,0.5
2019-04-19,13.06,83.08,0.1
2019-04-20,14.65,82.94,0.0
2019-04-21,13.46,88.97,0.0
2019-04-22,14.77,86.09,0.0
2019-04-23,14.76,90.68,0.8
2019-04-24,18.62,75.17,0.1
2019-04-25,16.17,94.15,1.0
2019-04-26,18.8,79.6,0.0
2019-04-27,17.51,83.83,0.0
2019-04-28,16.1,79.49,0.0
2019-04-29,14.65,83.47,0.0
2019-04-30,14.48,82.64,0.0
2019-05-01,12.34,89.06,0.7
2019-05-02,14.71,87.94,0.3
2019-05-03,15.42,85.95,0.0
2019-05-04,14.22,91.33,0.5
2019-05-05,16.15,92.44,2.0
2019-05-06,13.72,93.84,12.0
2019-05-07,13.33,88.33,0.4
2019-05-08,13.41,83.16,0.0
2019-05-09,14.15,87.51,0.0
2019-05-10,16.51,91.02,0.0
2019-05-11,16.99,84.65,0.0
2019-05-12,16.4,80.88,5.6
2019-05-13,14.93,99.22,13.9
2019-05-14,16.24,93.41,1.0
2019-05-15,15.48,90.23,0.5
2019-05-16,15.81,89.6,0.0
2019-05-17,16.74,85.59,0.0
2019-05-18,17.59,84.19,0.0
2019-05-19,18.89,79.8,0.0
2019-05-20,18.6,84.4,0.0
2019-05-21,18.02,79.35,0.0
2019-05-22,16.7,86.96,0.0
2019-05-23,18.75,86.24,0.0
2019-05-24,17.75,88.97,0.7
2019-05-25,18.43,85.85,0.1
2019-05-26,20.32,80.38,0.0
2019-05-27,19.98,91.78,3.8
2019-05-28,19.49,85.85,0.0
2019-05-29,19.74,89.62,1.4
2019-05-30,19.2,83.5,0.0
2019-05-31,18.2,89.58,0.0
2019-06-01,17.88,87.37,0.0
2019-06-02,18.14,87.08,0.0
2019-06-03,16.52,94.7,3.6
2019-06-04,17.35,98.74,24.3
2019-06-05,20.12,91.49,0.1
2019-06-06,20.25,86.1,0.0
2019-06-07,20.98,86.0,0.0
2019-06-08,23.03,85.73,0.0
2019-06-09,25.2,81.08,0.0
2019-06-10,24.26,83.11,1.9
2019-06-11,22.51,86.51,0.3
2019-06-12,23.25,85.06,0.0
2019-06-13,24.47,80.7,0.0
2019-06-14,24.32,82.34,0.0
2019-06-15,25.85,84.07,0.0
2019-06-16,23.81,85.61,0.0
2019-06-17,24.3,75.56,0.0
2019-06-18,24.13,76.78,0.0
2019-06-19,24.73,83.69,0.0
2019-06-20,25.04,87.99,0.0
2019-06-21,25.51,86.16,0.0
2019-06-22,26.21,81.86,0.0
2019-06-23,25.58,81.81,0.0
2019-06-24,25.04,81.91,0.0
2019-06-25,25.88,76.09,0.0
2019-06-26,27.2,71.33,0.0
2019-06-27,26.87,72.78,0.0
2019-06-28,26.57,78.17,0.0
2019-06-29,28.16,73.03,0.0
2019-06-30,25.64,74.4,0.0
2019-07-01,25.77,71.98,0.0
2019-07-02,25.38,76.69,0.0
2019-07-03,25.37,81.89,0.0
2019-07-04,26.86,76.3,0.0
2019-07-05,27.15,75.88,0.0
2019-07-06,27.33,80.67,0.0
2019-07-07,26.98,81.47,0.0
2019-07-08,27.02,81.64,0.0
2019-07-09,27.31,82.26,0.0
2019-07-10,27.0,83.34,0.6
