date,temperature,humidity,rainfall
2017-05-06,19.33,77.69,0.0
2017-05-07,17.95,85.03,0.2
2017-05-08,18.47,76.38,0.0
2017-05-09,17.2,77.88,0.0
2017-05-10,17.76,77.88,0.0
2017-05-11,17.83,75.41,0.0
2017-05-12,22.17,56.01,0.0
2017-05-13,23.74,61.72,0.0
2017-05-14,21.2,75.99,0.0
2017-05-15,21.42,74.57,0.0
2017-05-16,19.49,76.64,3.4
2017-05-17,18.55,67.45,0.0
2017-05-18,19.74,48.43,0.0
2017-05-19,17.87,74.51,2.2
2017-05-20,19.31,81.24,0.2
2017-05-21,16.59,85.64,4.2
2017-05-22,19.95,72.28,2.8
2017-05-23,20.57,79.04,0.4
2017-05-24,20.27,77.9,0.0
2017-05-25,18.97,83.71,8.0
2017-05-26,16.82,88.29,13.8
2017-05-27,17.84,82.0,16.6
2017-05-28,20.11,62.97,0.0
2017-05-29,21.0,62.12,0.0
2017-05-30,20.12,74.83,0.0
2017-05-31,20.55,82.68,0.0
2017-06-01,22.13,81.83,0.0
2017-06-02,22.5,77.65,0.0
2017-06-03,22.15,78.65,0.0
2017-06-04,23.17,76.75,0.0
2017-06-05,24.73,74.71,0.0
2017-06-06,24.66,71.79,0.0
2017-06-07,25.56,69.42,0.0
2017-06-08,23.71,78.56,29.4
2017-06-09,23.26,79.76,0.2
2017-06-10,24.02,77.77,0.0
2017-06-11,20.62,79.67,2.0
2017-06-12,23.51,61.91,0.0
2017-06-13,23.73,73.56,0.0
2017-06-14,24.65,79.45,0.0
2017-06-15,25.46,77.27,0.0
2017-06-16,25.24,77.29,4.8
2017-06-17,25.0,80.24,0.0
2017-06-18,23.91,58.45,0.0
2017-06-19,22.64,52.82,0.0
2017-06-20,23.78,61.23,0.0
2017-06-21,23.69,71.99,0.0
2017-06-22,24.73,77.55,0.0
2017-06-23,25.74,78.47,0.0
2017-06-24,26.21,79.33,0.0
2017-06-25,26.62,75.58,0.0
2017-06-26,26.97,71.8,0.0
2017-06-27,27.04,76.6,0.0
2017-06-28,27.31,67.1,0.0
2017-06-29,28.22,55.69,0.0
2017-06-30,28.87,57.6,0.0
2017-07-01,29.67,54.95,0.0
2017-07-02,27.13,65.86,0.0
2017-07-03,26.0,59.61,0.0
2017-07-04,27.39,43.45,0.0
2017-07-05,26.85,52.88,0.0
2017-07-06,26.68,63.6,0.0
2017-07-07,28.42,56.9,0.0
2017-07-08,27.19,65.24,0.0
2017-07-09,28.41,68.49,0.0
2017-07-10,28.75,65.88,0.0
2017-07-11,28.21,66.44,0.0
2017-07-12,28.25,68.92,0.0
2017-07-13,28.3,71.27,0.0
2017-07-14,29.59,66.53,0.0
2017-07-15,28.65,69.3,0.0
2017-07-16,24.87,73.24,13.8
2017-07-17,22.57,63.33,0.4
2017-07-18,25.53,55.82,0.0
2017-07-19,25.66,64.99,0.0
2017-07-20,25.77,73.08,0.2
2017-07-21,26.82,71.21,0.0
2017-07-22,27.69,70.94,0.0
2017-07-23,28.4,60.87,0.0
2017-07-24,26.86,67.79,0.0
2017-07-25,27.58,69.06,0.0
2017-07-26,26.14,64.23,0.0
2017-07-27,24.57,65.51,0.0
2017-07-28,24.96,65.29,0.0
2017-07-29,26.89,64.88,0.0
2017-07-30,28.09,66.42,0.0
2017-07-31,28.91,67.94,0.0
2017-08-01,29.85,53.5,0.0
2017-08-02,29.12,52.41,0.0
2017-08-03,29.63,55.7,0.0
2017-08-04,29.59,56.62,0.0
2017-08-05,29.28,60.62,0.0
2017-08-06,31.05,57.94,0.0
2017-08-07,30.45,63.2,0.0
2017-08-08,32.17,56.29,0.0
2017-08-09,34.32,39.9,0.0
2017-08-10,34.79,39.01,0.0
2017-08-11,30.71,62.82,0.0
2017-08-12,28.79,65.99,0.0
2017-08-13,25.85,58.41,0.0
2017-08-14,27.21,51.22,0.0
2017-08-15,27.25,58.58,0.0
2017-08-16,28.02,62.05,0.0
2017-08-17,29.4,52.22,0.0
2017-08-18,29.26,47.08,0.0
2017-08-19,28.65,52.38,0.0
2017-08-20,27.66,57.95,0.0
2017-08-21,26.98,65.51,0.0
2017-08-22,26.44,63.49,0.0
2017-08-23,25.95,62.55,0.0
2017-08-24,26.49,61.99,0.0
2017-08-25,26.96,57.47,0.0
2017-08-26,26.53,54.04,0.0
2017-08-27,26.65,53.06,0.0
2017-08-28,26.1,58.3,0.0
2017-08-29,26.42,61.1,0.0
2017-08-30,27.32,43.22,0.0
2017-08-31,24.85,64.82,0.0
2017-09-01,25.01,75.42,0.0
2017-09-02,25.33,73.19,0.0
2017-09-03,24.75,71.65,0.0
2017-09-04,23.66,58.47,0.0
2017-09-05,23.36,53.57,0.0
2017-09-06,23.8,49.06,0.0
2017-09-07,23.1,65.17,0.0
2017-09-08,24.21,72.62,3.6
2017-09-09,22.14,90.99,9.4
2017-09-10,24.29,78.66,0.0
2017-09-11,25.02,70.75,0.0
2017-09-12,23.6,76.48,1.0
2017-09-13,24.38,62.45,0.0
2017-09-14,23.1,59.9,0.0
2017-09-15,22.16,71.52,0.0
2017-09-16,22.63,68.58,0.0
2017-09-17,23.48,74.42,0.0
2017-09-18,24.09,76.46,0.0
2017-09-19,23.86,74.19,0.0
2017-09-20,21.8,76.88,2.8
2017-09-21,18.58,66.97,0.0
2017-09-22,19.24,53.76,0.0
2017-09-23,18.98,56.78,0.0
2017-09-24,19.45,65.0,0.0
2017-09-25,20.48,65.35,2.4
2017-09-26,19.63,75.52,0.0
2017-09-27,19.66,77.17,0.0
2017-09-28,20.42,70.78,5.6
2017-09-29,21.51,46.41,0.0
2017-09-30,21.22,44.14,0.0
2017-10-01,18.43,62.49,0.0
2017-10-02,18.83,70.03,0.0
2017-10-03,19.23,70.65,0.0
2017-10-04,19.99,72.46,0.0
2017-10-05,19.93,77.1,0.0
2017-10-06,20.39,79.78,0.0
2017-10-07,18.67,77.26,24.0
2017-10-08,15.46,54.84,0.0
2017-10-09,14.81,68.15,0.0
2017-10-10,15.94,69.9,0.0
2017-10-11,17.66,65.08,0.0
2017-10-12,17.95,70.25,0.0
2017-10-13,18.59,70.31,0.0
2017-10-14,18.73,66.12,0.0
2017-10-15,18.66,64.31,0.0
2017-10-16,19.41,67.44,0.0
2017-10-17,20.06,67.44,0.0
2017-10-18,18.45,65.43,0.0
2017-10-19,17.25,76.31,0.0
2017-10-20,17.83,81.41,0.0
2017-10-21,18.29,83.15,0.0
2017-10-22,18.05,83.39,0.0
2017-10-23,15.3,96.81,26.6
2017-10-24,14.11,80.01,0.6
2017-10-25,17.26,53.15,0.0
2017-10-26,17.22,61.46,0.0
2017-10-27,14.88,76.16,0.0
2017-10-28,14.15,73.91,0.2
2017-10-29,12.91,63.43,0.0
2017-10-30,15.15,73.06,0.0
2017-10-31,14.73,75.56,0.0
2017-11-01,14.32,79.73,0.0
2017-11-02,13.55,82.75,0.0
2017-11-03,13.26,84.18,0.0
2017-11-04,15.48,58.94,0.0
2017-11-05,12.65,64.0,0.0
2017-11-06,13.35,78.76,25.6
2017-11-07,16.3,84.25,7.0
2017-11-08,13.97,91.7,34.6
2017-11-09,14.11,88.58,1.2
2017-11-10,13.09,83.44,0.2
2017-11-11,14.15,94.52,32.2
2017-11-12,17.79,84.21,0.0
2017-11-13,16.07,86.4,0.6
2017-11-14,16.18,86.08,16.0
2017-11-15,11.19,81.04,22.4
2017-11-16,16.67,78.51,35.6
2017-11-17,15.33,83.44,14.0
2017-11-18,14.94,88.03,13.4
2017-11-19,15.6,75.31,0.6
2017-11-20,11.06,69.56,1.2
2017-11-21,8.89,63.04,0.0
2017-11-22,7.91,77.4,0.0
2017-11-23,9.18,81.27,0.0
2017-11-24,9.73,85.6,0.0
2017-11-25,10.25,85.99,0.0
2017-11-26,10.52,96.58,64.6
2017-11-27,11.96,93.99,30.6
2017-11-28,8.65,80.52,0.6
2017-11-29,7.12,86.18,1.4
2017-11-30,14.48,96.9,30.8
2017-12-01,14.51,95.07,137.6
2017-12-02,14.88,99.86,16.4
2017-12-03,13.56,89.18,7.0
2017-12-04,10.03,93.35,20.4
2017-12-05,8.37,68.85,0.2
2017-12-06,6.12,66.01,0.0
2017-12-07,5.9,83.67,0.0
2017-12-08,7.39,87.94,0.2
2017-12-09,10.9,93.86,20.2
2017-12-10,8.68,76.94,0.4
2017-12-11,6.35,89.9,0.0
2017-12-12,12.56,90.2,0.6
2017-12-13,12.73,94.83,3.2
2017-12-14,12.67,90.71,8.8
2017-12-15,11.93,95.42,3.4
2017-12-16,13.8,94.47,21.4
2017-12-17,11.4,91.54,14.2
2017-12-18,6.62,98.62,2.8
2017-12-19,4.42,87.56,0.4
2017-12-20,4.57,74.65,0.0
2017-12-21,7.42,68.69,0.8
2017-12-22,9.87,45.5,0.0
2017-12-23,8.46,41.17,0.0
2017-12-24,6.25,68.01,0.0
2017-12-25,7.14,82.97,0.0
2017-12-26,8.61,89.83,4.2
2017-12-27,11.13,95.06,16.0
2017-12-28,11.36,95.02,41.2
2017-12-29,8.04,97.81,23.6
2017-12-30,6.31,84.11,0.4
2017-12-31,4.97,79.96,0.0
2018-01-01,7.07,84.62,0.0
2018-01-02,9.74,93.94,10.0
2018-01-03,8.14,91.64,0.0
2018-01-04,9.32,77.49,7.8
2018-01-05,7.66,74.35,0.0
2018-01-06,10.15,84.93,0.0
2018-01-07,11.98,90.53,0.0
2018-01-08,11.88,88.47,0.0
2018-01-09,11.75,90.12,0.0
2018-01-10,11.46,84.53,0.0
2018-01-11,10.43,92.28,1.8
2018-01-12,9.78,93.51,11.2
2018-01-13,12.61,53.92,2.0
2018-01-14,11.01,58.01,0.0
2018-01-15,8.71,98.53,14.8
2018-01-16,9.96,96.59,14.0
2018-01-17,10.88,95.22,20.4
2018-01-18,8.59,54.68,2.2
2018-01-19,5.9,74.19,0.0
2018-01-20,10.45,99.3,30.2
2018-01-21,9.96,97.53,17.6
2018-01-22,9.71,61.85,0.0
2018-01-23,6.28,67.7,0.0
2018-01-24,8.95,42.85,0.0
2018-01-25,4.99,64.6,0.0
2018-01-26,5.68,80.65,0.0
2018-01-27,6.96,87.31,0.0
2018-01-28,7.59,86.17,0.0
2018-01-29,7.71,86.32,0.2
2018-01-30,8.56,90.35,0.0
2018-01-31,8.64,89.83,0.2
2018-02-01,8.58,94.4,0.0
2018-02-02,12.16,93.23,6.2
2018-02-03,12.2,99.05,143.4
2018-02-04,11.13,95.34,39.2
2018-02-05,8.53,80.72,0.0
2018-02-06,8.81,83.04,0.0
2018-02-07,11.27,84.9,16.2
2018-02-08,11.01,90.92,0.8
2018-02-09,9.93,91.47,0.2
2018-02-10,11.35,74.82,17.4
2018-02-11,8.51,95.51,9.6
2018-02-12,8.07,88.62,0.0
2018-02-13,7.55,97.88,31.0
2018-02-14,9.38,80.91,6.8
2018-02-15,9.83,64.7,5.2
2018-02-16,11.28,64.15,0.0
2018-02-17,9.6,79.88,0.0
2018-02-18,9.48,86.04,0.0
2018-02-19,11.9,79.67,0.0
2018-02-20,10.99,80.71,5.4
2018-02-21,10.79,89.51,15.6
2018-02-22,12.11,84.11,9.0
2018-02-23,12.83,68.25,0.0
2018-02-24,10.33,87.4,26.2
2018-02-25,9.7,92.58,16.6
2018-02-26,8.37,91.46,37.4
2018-02-27,8.2,90.27,24.2
2018-02-28,6.92,68.24,0.0
2018-03-01,6.56,80.44,0.0
2018-03-02,10.97,93.66,6.2
2018-03-03,13.47,87.03,3.0
2018-03-04,14.57,87.43,3.6
2018-03-05,14.19,77.08,22.2
2018-03-06,14.89,89.24,22.2
2018-03-07,14.1,86.78,0.0
2018-03-08,12.28,80.41,25.6
2018-03-09,11.34,78.01,0.0
2018-03-10,11.73,79.56,0.0
2018-03-11,12.03,85.06,0.0
2018-03-12,14.56,85.44,5.0
2018-03-13,12.93,85.92,8.6
2018-03-14,11.95,81.35,0.0
2018-03-15,11.29,82.03,0.0
2018-03-16,12.91,89.59,1.2
2018-03-17,16.57,69.31,0.0
2018-03-18,16.19,78.6,9.0
2018-03-19,12.57,93.83,22.4
2018-03-20,12.19,83.86,1.2
2018-03-21,13.08,89.54,15.6
2018-03-22,16.75,63.28,2.2
2018-03-23,10.36,89.28,16.0
2018-03-24,10.35,83.13,0.2
2018-03-25,10.14,86.77,13.6
2018-03-26,11.26,94.19,31.4
2018-03-27,12.09,90.24,3.8
2018-03-28,12.43,74.97,0.0
2018-03-29,11.57,73.11,0.0
2018-03-30,13.59,80.22,0.0
2018-03-31,16.02,73.03,0.0
2018-04-01,14.99,66.77,0.0
2018-04-02,12.54,80.65,0.0
2018-04-03,13.96,76.57,0.0
2018-04-04,13.61,70.93,0.0
2018-04-05,13.82,72.13,0.0
2018-04-06,14.81,83.26,0.4
2018-04-07,17.73,65.98,0.0
2018-04-08,17.37,70.38,0.0
2018-04-09,16.84,66.69,0.0
2018-04-10,15.65,77.44,0.0
2018-04-11,15.49,80.91,0.0
2018-04-12,18.04,70.95,0.0
2018-04-13,17.61,80.88,0.0
2018-04-14,22.13,62.39,0.0
2018-04-15,27.28,27.75,0.0
2018-04-16,19.6,71.97,0.8
2018-04-17,17.23,87.15,0.0
2018-04-18,18.11,85.83,0.0
2018-04-19,19.35,73.05,0.0
2018-04-20,19.79,77.12,0.0
2018-04-21,20.21,51.57,0.0
2018-04-22,16.88,83.31,0.0
2018-04-23,17.93,87.23,0.0
2018-04-24,18.72,83.92,0.0
2018-04-25,18.5,85.4,0.0
2018-04-26,18.97,85.8,0.0
2018-04-27,21.32,77.9,0.2
2018-04-28,25.06,48.98,0.0
2018-04-29,26.12,40.61,0.0
2018-04-30,21.88,63.05,0.0
2018-05-01,22.08,67.99,0.0
2018-05-02,23.82,59.69,0.0
2018-05-03,22.24,67.12,2.8
2018-05-04,19.1,85.06,0.0
2018-05-05,18.59,92.4,0.6
2018-05-06,18.98,92.74,3.0
2018-05-07,19.95,87.11,0.4
2018-05-08,19.6,88.57,0.0
2018-05-09,19.31,83.31,0.0
2018-05-10,17.76,88.15,2.6
2018-05-11,17.89,90.74,46.8
2018-05-12,20.35,76.96,0.2
2018-05-13,20.5,83.45,0.0
2018-05-14,20.12,85.09,0.0
2018-05-15,19.68,88.39,3.2
2018-05-16,20.45,83.92,0.8
2018-05-17,21.17,81.19,0.0
2018-05-18,21.9,80.02,0.0
2018-05-19,22.01,79.24,0.0
2018-05-20,23.22,74.15,1.2
2018-05-21,23.86,60.61,0.2
2018-05-22,23.55,69.76,0.0
2018-05-23,22.51,77.38,1.8
2018-05-24,21.33,86.55,14.6
2018-05-25,22.81,80.01,0.4
2018-05-26,24.32,69.17,0.0
2018-05-27,23.71,69.56,0.0
2018-05-28,23.47,77.53,3.6
2018-05-29,23.26,81.37,0.0
2018-05-30,23.02,78.06,0.8
2018-05-31,21.67,87.78,2.8
2018-06-01,23.85,81.0,0.2
2018-06-02,24.65,68.77,0.0
2018-06-03,24.56,73.95,0.0
2018-06-04,24.8,73.4,0.0
2018-06-05,24.19,77.53,0.0
2018-06-06,23.98,75.41,0.0
2018-06-07,24.79,73.9,0.0
2018-06-08,27.49,61.81,0.0
2018-06-09,24.45,78.36,0.8
2018-06-10,21.54,87.79,30.0
2018-06-11,24.84,79.6,0.0
2018-06-12,25.81,80.94,0.0
2018-06-13,25.58,79.71,0.0
2018-06-14,24.15,78.12,0.0
2018-06-15,20.37,90.32,3.4
2018-06-16,21.34,88.09,4.2
2018-06-17,22.06,88.2,2.8
2018-06-18,22.59,84.67,2.8
2018-06-19,23.04,77.5,0.2
2018-06-20,25.15,60.6,0.0
2018-06-21,23.77,67.28,0.0
2018-06-22,24.04,77.08,0.0
2018-06-23,23.94,77.94,0.0
2018-06-24,23.35,76.55,0.0
2018-06-25,21.85,73.94,0.8
2018-06-26,23.04,60.01,1.4
2018-06-27,21.75,74.96,0.0
2018-06-28,21.02,79.04,0.6
2018-06-29,21.31,76.22,0.0
2018-06-30,22.67,79.69,0.0
2018-07-01,24.96,78.4,0.0
2018-07-02,25.49,78.28,0.0
2018-07-03,25.45,75.67,0.0
2018-07-04,25.42,80.35,0.0
2018-07-05,26.09,82.13,0.0
2018-07-06,26.41,72.23,0.0
2018-07-07,26.1,75.33,0.0
2018-07-08,24.46,83.35,9.0
2018-07-09,23.95,80.49,0.0
2018-07-10,24.17,76.22,0.0
2018-07-11,24.27,78.65,0.0
2018-07-12,25.31,79.73,0.0
2018-07-13,26.58,75.92,0.0
2018-07-14,26.79,73.93,0.0
2018-07-15,27.89,69.11,0.0
2018-07-16,26.51,74.16,0.0
2018-07-17,26.23,79.53,0.0
2018-07-18,26.75,76.02,0.0
2018-07-19,27.53,63.6,0.0
2018-07-20,26.41,74.89,0.0
2018-07-21,26.63,76.95,0.0
2018-07-22,26.58,72.06,0.0
2018-07-23,25.72,81.92,8.6
2018-07-24,25.24,74.52,0.0
2018-07-25,23.97,83.61,8.8
2018-07-26,23.42,87.46,18.2
2018-07-27,24.78,85.14,0.8
2018-07-28,25.81,79.61,0.0
2018-07-29,23.79,86.08,11.0
2018-07-30,25.75,81.39,0.6
2018-07-31,27.42,76.03,0.4
2018-08-01,27.83,73.68,0.0
2018-08-02,27.27,72.68,0.0
2018-08-03,28.17,61.34,0.0
2018-08-04,31.05,38.69,0.0
2018-08-05,28.9,45.87,0.0
2018-08-06,27.32,59.06,0.0
2018-08-07,27.59,68.19,0.0
2018-08-08,28.67,67.69,0.0
2018-08-09,30.27,51.4,0.0
2018-08-10,30.05,44.66,0.0
2018-08-11,29.91,51.7,0.0
2018-08-12,27.87,68.31,0.0
2018-08-13,27.42,74.6,0.0
2018-08-14,27.47,79.35,0.0
2018-08-15,27.76,68.48,0.0
2018-08-16,23.19,81.97,3.2
2018-08-17,26.82,66.2,0.0
2018-08-18,27.32,63.83,0.0
2018-08-19,29.62,46.0,0.0
2018-08-20,31.49,34.92,0.0
2018-08-21,28.55,48.91,0.0
2018-08-22,26.68,55.52,0.0
2018-08-23,27.12,48.15,0.0
2018-08-24,26.91,56.34,0.0
2018-08-25,25.75,75.36,4.6
2018-08-26,25.4,80.1,0.0
2018-08-27,23.16,83.51,2.6
2018-08-28,25.73,68.4,0.0
2018-08-29,29.05,55.26,0.0
2018-08-30,27.48,62.34,0.0
2018-08-31,27.79,62.78,0.0
2018-09-01,27.7,65.65,0.0
2018-09-02,27.73,65.36,0.0
2018-09-03,26.98,69.37,0.0
2018-09-04,25.57,66.46,0.0
2018-09-05,25.35,59.76,0.0
2018-09-06,24.66,67.76,0.0
2018-09-07,24.64,77.26,0.0
2018-09-08,23.07,85.92,11.6
2018-09-09,24.42,74.94,0.0
2018-09-10,25.23,68.06,0.0
2018-09-11,24.79,69.24,0.0
2018-09-12,25.99,42.55,0.0
2018-09-13,24.22,55.22,0.0
2018-09-14,23.85,66.94,0.0
2018-09-15,24.5,70.33,0.0
2018-09-16,25.16,70.31,0.0
2018-09-17,26.05,59.24,0.0
2018-09-18,25.43,57.5,0.0
2018-09-19,24.92,60.05,0.0
2018-09-20,23.75,68.08,0.0
2018-09-21,23.23,63.51,0.0
2018-09-22,22.9,66.85,0.0
2018-09-23,23.59,77.3,0.0
2018-09-24,24.13,78.0,0.0
2018-09-25,23.58,59.05,0.0
2018-09-26,18.64,35.42,0.0
2018-09-27,18.87,32.51,0.0
2018-09-28,21.42,40.56,0.0
2018-09-29,23.01,46.35,0.0
2018-09-30,18.9,77.89,6.0
2018-10-01,18.34,84.15,0.2
2018-10-02,19.23,78.05,0.0
2018-10-03,18.92,88.36,5.2
2018-10-04,23.19,70.5,0.0
2018-10-05,23.95,60.64,0.0
2018-10-06,21.6,67.53,0.0
2018-10-07,19.21,83.35,0.0
2018-10-08,19.93,75.18,0.0
2018-10-09,20.66,68.24,0.0
2018-10-10,21.3,48.56,0.0
2018-10-11,19.01,54.85,0.0
2018-10-12,19.72,56.79,0.0
2018-10-13,21.84,44.72,0.0
2018-10-14,22.53,41.49,0.0
2018-10-15,20.85,52.22,0.0
2018-10-16,19.06,63.52,0.0
2018-10-17,19.26,69.47,0.0
2018-10-18,19.15,67.2,0.0
2018-10-19,19.57,69.55,0.0
2018-10-20,19.58,75.99,0.0
2018-10-21,19.29,73.87,0.8
2018-10-22,19.14,62.96,7.8
2018-10-23,20.18,54.38,0.0
2018-10-24,18.44,64.56,0.0
2018-10-25,17.94,38.08,0.0
2018-10-26,15.43,57.36,0.0
2018-10-27,20.22,78.87,2.6
2018-10-28,20.63,74.22,0.2
2018-10-29,19.76,71.69,0.0
2018-10-30,19.16,82.6,2.8
2018-10-31,22.01,80.85,0.0
2018-11-01,21.51,75.28,0.0
2018-11-02,20.62,73.91,0.0
2018-11-03,20.96,54.63,0.0
2018-11-04,18.5,55.76,0.0
2018-11-05,15.99,61.26,0.0
2018-11-06,15.1,71.01,0.0
2018-11-07,15.78,74.31,4.6
2018-11-08,14.87,91.97,0.4
2018-11-09,14.4,77.97,0.0
2018-11-10,13.42,75.97,0.0
2018-11-11,13.15,74.6,0.0
2018-11-12,12.93,72.39,0.0
2018-11-13,12.45,68.23,0.0
2018-11-14,12.18,74.97,0.0
2018-11-15,13.78,62.61,0.0
2018-11-16,13.05,57.65,6.6
2018-11-17,12.7,54.97,4.8
2018-11-18,11.42,80.76,24.2
2018-11-19,13.07,93.72,0.8
2018-11-20,17.43,83.85,7.2
2018-11-21,14.61,97.04,22.6
2018-11-22,13.88,88.37,0.2
2018-11-23,12.92,84.28,0.0
2018-11-24,12.09,84.01,0.0
2018-11-25,14.02,95.26,12.4
2018-11-26,16.13,96.49,44.8
2018-11-27,15.07,97.61,73.2
2018-11-28,12.98,92.86,9.6
2018-11-29,12.96,47.79,0.0
2018-11-30,9.74,60.58,0.0
2018-12-01,9.03,82.77,0.0
2018-12-02,9.63,86.28,0.0
2018-12-03,8.78,82.21,0.0
2018-12-04,12.06,87.4,0.0
2018-12-05,11.72,77.23,0.0
2018-12-06,9.77,54.92,0.0
2018-12-07,5.66,64.7,0.0
2018-12-08,7.5,86.49,34.6
2018-12-09,11.05,94.78,3.6
2018-12-10,11.49,77.65,24.0
2018-12-11,6.15,82.15,0.0
2018-12-12,5.15,72.87,0.0
2018-12-13,6.57,94.41,11.6
2018-12-14,11.79,95.46,1.4
2018-12-15,12.85,90.83,9.4
2018-12-16,11.17,73.34,0.0
2018-12-17,8.54,77.11,14.6
2018-12-18,10.95,68.83,3.8
2018-12-19,8.07,75.72,0.0
2018-12-20,7.64,86.94,0.0
2018-12-21,8.71,96.05,0.2
2018-12-22,9.04,92.1,0.2
2018-12-23,11.32,88.62,0.0
2018-12-24,9.95,96.92,12.6
2018-12-25,10.6,70.24,4.4
2018-12-26,5.95,51.3,0.0
2018-12-27,4.19,71.2,0.0
2018-12-28,5.14,77.13,0.0
2018-12-29,6.24,83.33,0.0
2018-12-30,7.42,82.28,0.0
2018-12-31,8.96,63.2,0.4
2019-01-01,10.34,42.11,0.0
2019-01-02,6.26,61.43,0.0
2019-01-03,4.95,83.01,11.8
2019-01-04,1.65,90.75,17.2
2019-01-05,2.72,74.54,4.0
2019-01-06,2.03,74.05,0.0
2019-01-07,3.61,48.38,0.0
2019-01-08,1.46,49.75,0.0
2019-01-09,4.89,96.08,69.2
2019-01-10,9.75,92.51,46.4
2019-01-11,7.29,87.97,0.4
2019-01-12,8.93,57.26,0.0
2019-01-13,6.17,74.16,0.0
2019-01-14,5.22,83.97,0.6
2019-01-15,7.49,45.99,0.0
2019-01-16,5.47,43.24,0.0
2019-01-17,5.09,74.81,0.0
2019-01-18,8.11,96.22,7.2
2019-01-19,10.01,97.64,28.2
2019-01-20,9.07,95.1,27.4
2019-01-21,8.21,87.67,0.2
2019-01-22,9.49,92.76,32.0
2019-01-23,9.14,97.15,93.2
2019-01-24,9.6,84.77,3.2
2019-01-25,10.32,81.65,20.2
2019-01-26,8.96,83.92,0.2
2019-01-27,8.71,81.31,0.0
2019-01-28,9.74,96.53,23.6
2019-01-29,9.9,91.33,52.0
2019-01-30,9.72,92.52,8.4
2019-01-31,7.49,98.05,21.2
2019-02-01,9.46,94.38,0.4
2019-02-02,14.14,73.33,0.0
2019-02-03,14.87,63.72,0.0
2019-02-04,14.46,69.56,0.0
2019-02-05,17.57,43.99,0.0
2019-02-06,14.59,49.76,0.0
2019-02-07,11.84,51.02,0.0
2019-02-08,7.65,73.19,0.0
2019-02-09,9.22,80.1,0.0
2019-02-10,8.76,83.01,0.0
2019-02-11,11.48,89.56,4.4
2019-02-12,9.27,84.17,6.8
2019-02-13,8.07,42.36,0.0
2019-02-14,9.17,47.6,0.0
2019-02-15,8.62,46.36,0.0
2019-02-16,8.03,54.59,0.0
2019-02-17,7.48,71.97,0.0
2019-02-18,8.99,78.84,0.0
2019-02-19,9.77,85.5,0.0
2019-02-20,10.69,83.23,0.0
2019-02-21,10.28,79.63,0.0
2019-02-22,9.71,82.58,0.0
2019-02-23,7.89,60.83,0.0
2019-02-24,6.56,42.74,0.0
2019-02-25,7.43,42.06,0.0
2019-02-26,11.98,58.22,0.0
2019-02-27,10.19,52.76,0.0
2019-02-28,9.34,56.67,0.0
2019-03-01,9.05,79.6,0.0
2019-03-02,12.61,71.28,0.0
2019-03-03,12.16,59.75,0.0
2019-03-04,11.0,73.44,0.0
2019-03-05,11.26,82.99,0.0
2019-03-06,12.82,82.92,0.0
2019-03-07,12.44,78.21,0.0
2019-03-08,12.46,68.55,0.0
2019-03-09,12.1,75.63,0.0
2019-03-10,13.47,83.67,0.0
2019-03-11,12.9,83.89,0.0
2019-03-12,11.85,80.52,13.4
2019-03-13,10.83,63.66,0.0
2019-03-14,8.48,90.89,10.6
2019-03-15,12.01,66.33,0.0
2019-03-16,11.17,71.92,0.0
2019-03-17,12.79,82.22,0.0
2019-03-18,13.99,79.71,0.0
2019-03-19,13.01,80.14,0.0
2019-03-20,15.11,70.6,0.0
2019-03-21,18.45,41.62,0.0
2019-03-22,17.24,40.31,0.0
2019-03-23,14.55,56.56,0.0
2019-03-24,14.18,70.19,0.0
2019-03-25,13.05,80.24,0.0
2019-03-26,13.85,80.73,0.0
2019-03-27,13.72,74.56,0.4
2019-03-28,12.29,60.46,4.2
2019-03-29,12.61,41.74,0.0
2019-03-30,11.88,62.44,0.0
2019-03-31,13.59,70.35,0.0
2019-04-01,13.45,78.84,0.0
2019-04-02,16.09,55.34,0.0
2019-04-03,15.28,57.23,0.0
2019-04-04,15.08,72.56,0.0
2019-04-05,15.15,76.26,2.6
2019-04-06,17.14,52.12,0.2
2019-04-07,14.41,79.07,10.6
2019-04-08,14.47,82.24,7.8
2019-04-09,12.82,84.31,0.6
2019-04-10,13.6,91.01,0.8
2019-04-11,14.59,84.41,2.8
2019-04-12,14.33,87.62,34.2
2019-04-13,14.5,83.41,1.0
2019-04-14,13.55,87.39,3.8
2019-04-15,12.6,88.51,2.2
2019-04-16,13.47,78.62,3.6
2019-04-17,13.01,84.4,2.0
2019-04-18,13.41,75.45,0.2
2019-04-19,14.36,74.87,0.0
2019-04-20,15.42,76.94,0.0
2019-04-21,14.17,84.83,0.0
2019-04-22,15.13,83.26,0.0
2019-04-23,15.46,81.67,2.8
2019-04-24,18.93,72.79,0.0
2019-04-25,16.75,88.21,0.6
2019-04-26,19.23,77.39,0.0
2019-04-27,18.49,81.22,0.0
2019-04-28,17.4,69.92,0.0
2019-04-29,15.25,77.03,0.0
2019-04-30,14.75,76.6,1.4
2019-05-01,11.92,85.29,4.0
2019-05-02,14.26,82.97,0.0
2019-05-03,15.39,82.43,0.0
2019-05-04,14.6,86.41,0.2
2019-05-05,16.27,90.6,2.6
2019-05-06,14.13,88.06,10.8
2019-05-07,13.32,83.58,1.0
2019-05-08,14.2,77.08,0.0
2019-05-09,14.99,80.56,0.0
2019-05-10,17.05,85.28,0.0
2019-05-11,17.87,78.24,0.0
